nsf_proposal_links_v0,researcher_name,team
v0_001_2nd_call_for_proposal_for_dst_sti_policy_fellowship_programme,Rajesh Kumar,"['Rajesh Kumar', 'Ashwani Kumar Sharma']"
v0_001_2nd_call_for_proposal_for_dst_sti_policy_fellowship_programme,Akhil Upadhyay,"['Akhil Upadhyay', 'Prabhat Kumar Mandal']"
v0_001_2nd_call_for_proposal_for_dst_sti_policy_fellowship_programme,Akhil Upadhyay,"['Akhil Upadhyay', 'Krishna Mohan Poluri']"
v0_001_2nd_call_for_proposal_for_dst_sti_policy_fellowship_programme,Akhil Upadhyay,"['Akhil Upadhyay', 'Deepak Sharma']"
v0_001_2nd_call_for_proposal_for_dst_sti_policy_fellowship_programme,Akhil Upadhyay,"['Akhil Upadhyay', 'Debabrata Sircar']"
v0_001_2nd_call_for_proposal_for_dst_sti_policy_fellowship_programme,Akhil Upadhyay,"['Akhil Upadhyay', 'Arindam Biswas']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Arindam Biswas,"['Arindam Biswas', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Arindam Biswas,"['Arindam Biswas', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Arindam Biswas,"['Arindam Biswas', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Arindam Biswas,"['Arindam Biswas', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Arindam Biswas,"['Arindam Biswas', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Avlokita Agrawal,"['Avlokita Agrawal', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Avlokita Agrawal,"['Avlokita Agrawal', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Avlokita Agrawal,"['Avlokita Agrawal', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Avlokita Agrawal,"['Avlokita Agrawal', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Avlokita Agrawal,"['Avlokita Agrawal', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Gaurav Raheja,"['Gaurav Raheja', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Gaurav Raheja,"['Gaurav Raheja', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Gaurav Raheja,"['Gaurav Raheja', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Gaurav Raheja,"['Gaurav Raheja', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Gaurav Raheja,"['Gaurav Raheja', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Harshit Sosan Lakra,['Harshit Sosan Lakra']
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Mahua Mukherjee,['Mahua Mukherjee']
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Prabhjot Singh Chani,['Prabhjot Singh Chani']
v0_002_dst_daad_germany_joint_call_for_proposal_2017,E Rajasekar,"['E Rajasekar', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,E Rajasekar,"['E Rajasekar', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,E Rajasekar,"['E Rajasekar', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,E Rajasekar,"['E Rajasekar', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,E Rajasekar,"['E Rajasekar', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Ram Sateesh Pasupuleti,['Ram Sateesh Pasupuleti']
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Saptarshi Kolay,"['Saptarshi Kolay', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Saptarshi Kolay,"['Saptarshi Kolay', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Saptarshi Kolay,"['Saptarshi Kolay', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Saptarshi Kolay,"['Saptarshi Kolay', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Saptarshi Kolay,"['Saptarshi Kolay', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Smriti Saraswat,"['Smriti Saraswat', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Smriti Saraswat,"['Smriti Saraswat', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Smriti Saraswat,"['Smriti Saraswat', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Smriti Saraswat,"['Smriti Saraswat', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Smriti Saraswat,"['Smriti Saraswat', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Sonal Atreya,"['Sonal Atreya', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Sonal Atreya,"['Sonal Atreya', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Sonal Atreya,"['Sonal Atreya', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Sonal Atreya,"['Sonal Atreya', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Sonal Atreya,"['Sonal Atreya', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Tina Pujara,['Tina Pujara']
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Uttam Kumar Roy,['Uttam Kumar Roy']
v0_002_dst_daad_germany_joint_call_for_proposal_2017,V Devadas,"['V Devadas', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,V Devadas,"['V Devadas', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,V Devadas,"['V Devadas', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,V Devadas,"['V Devadas', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,V Devadas,"['V Devadas', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Jaydev Dabas,"['Jaydev Dabas', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Jaydev Dabas,"['Jaydev Dabas', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Jaydev Dabas,"['Jaydev Dabas', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Jaydev Dabas,"['Jaydev Dabas', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Jaydev Dabas,"['Jaydev Dabas', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Millie Pant,"['Millie Pant', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Millie Pant,"['Millie Pant', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Millie Pant,"['Millie Pant', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Millie Pant,"['Millie Pant', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Millie Pant,"['Millie Pant', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Rajan Arora,"['Rajan Arora', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Rajan Arora,"['Rajan Arora', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Rajan Arora,"['Rajan Arora', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Rajan Arora,"['Rajan Arora', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Rajan Arora,"['Rajan Arora', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Ashwani Kumar Sharma,['Ashwani Kumar Sharma']
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Bijan Choudhury,"['Bijan Choudhury', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Bijan Choudhury,"['Bijan Choudhury', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Bijan Choudhury,"['Bijan Choudhury', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Bijan Choudhury,"['Bijan Choudhury', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Bijan Choudhury,"['Bijan Choudhury', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Debabrata Sircar,['Debabrata Sircar']
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Deepak Sharma,['Deepak Sharma']
v0_002_dst_daad_germany_joint_call_for_proposal_2017,P Gopinath,"['P Gopinath', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,P Gopinath,"['P Gopinath', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,P Gopinath,"['P Gopinath', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,P Gopinath,"['P Gopinath', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,P Gopinath,"['P Gopinath', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Harsh Chauhan,"['Harsh Chauhan', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Harsh Chauhan,"['Harsh Chauhan', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Harsh Chauhan,"['Harsh Chauhan', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Harsh Chauhan,"['Harsh Chauhan', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Harsh Chauhan,"['Harsh Chauhan', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Krishna Mohan Poluri,['Krishna Mohan Poluri']
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Maya S.Nair,['Maya S.Nair']
v0_002_dst_daad_germany_joint_call_for_proposal_2017,N K Navani,['N K Navani']
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Partha Roy,"['Partha Roy', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Partha Roy,"['Partha Roy', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Partha Roy,"['Partha Roy', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Partha Roy,"['Partha Roy', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Partha Roy,"['Partha Roy', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Poonam Choudhary,"['Poonam Choudhary', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Poonam Choudhary,"['Poonam Choudhary', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Poonam Choudhary,"['Poonam Choudhary', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Poonam Choudhary,"['Poonam Choudhary', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Poonam Choudhary,"['Poonam Choudhary', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Pranita P Sarangi,"['Pranita P Sarangi', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Pranita P Sarangi,"['Pranita P Sarangi', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Pranita P Sarangi,"['Pranita P Sarangi', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Pranita P Sarangi,"['Pranita P Sarangi', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Pranita P Sarangi,"['Pranita P Sarangi', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Pravindra Kumar,"['Pravindra Kumar', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Pravindra Kumar,"['Pravindra Kumar', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Pravindra Kumar,"['Pravindra Kumar', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Pravindra Kumar,"['Pravindra Kumar', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Pravindra Kumar,"['Pravindra Kumar', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Prince Tiwari,"['Prince Tiwari', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Prince Tiwari,"['Prince Tiwari', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Prince Tiwari,"['Prince Tiwari', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Prince Tiwari,"['Prince Tiwari', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Prince Tiwari,"['Prince Tiwari', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,R. P. Singh,"['R. P. Singh', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,R. P. Singh,"['R. P. Singh', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,R. P. Singh,"['R. P. Singh', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,R. P. Singh,"['R. P. Singh', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,R. P. Singh,"['R. P. Singh', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Ramasare Prasad,"['Ramasare Prasad', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Ramasare Prasad,"['Ramasare Prasad', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Ramasare Prasad,"['Ramasare Prasad', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Ramasare Prasad,"['Ramasare Prasad', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Ramasare Prasad,"['Ramasare Prasad', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Ranjana Pathania,['Ranjana Pathania']
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Sanjoy Ghosh,['Sanjoy Ghosh']
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Saugata Hazra,['Saugata Hazra']
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Shailly Tomar,"['Shailly Tomar', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Shailly Tomar,"['Shailly Tomar', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Shailly Tomar,"['Shailly Tomar', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Shailly Tomar,"['Shailly Tomar', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Shailly Tomar,"['Shailly Tomar', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Shri Ram Yadav,"['Shri Ram Yadav', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Shri Ram Yadav,"['Shri Ram Yadav', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Shri Ram Yadav,"['Shri Ram Yadav', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Shri Ram Yadav,"['Shri Ram Yadav', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Shri Ram Yadav,"['Shri Ram Yadav', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Soma Rohatgi,['Soma Rohatgi']
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Sachin Suresh Tiwari,['Sachin Suresh Tiwari']
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Jitin Singla,"['Jitin Singla', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Jitin Singla,"['Jitin Singla', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Jitin Singla,"['Jitin Singla', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Jitin Singla,"['Jitin Singla', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Jitin Singla,"['Jitin Singla', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Rajesh Kumar,"['Rajesh Kumar', 'Harshit Sosan Lakra']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Rajesh Kumar,"['Rajesh Kumar', 'Deepak Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Rajesh Kumar,"['Rajesh Kumar', 'Debabrata Sircar']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Rajesh Kumar,"['Rajesh Kumar', 'Ashwani Kumar Sharma']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Rajesh Kumar,"['Rajesh Kumar', 'Akhil Upadhyay']"
v0_002_dst_daad_germany_joint_call_for_proposal_2017,Akhil Upadhyay,['Akhil Upadhyay']
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Arindam Biswas,"['Arindam Biswas', 'Maya S.Nair', 'Prabhat Kumar Mandal']"
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Arindam Biswas,"['Arindam Biswas', 'Bijan Choudhury', 'Debabrata Sircar']"
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Arindam Biswas,"['Arindam Biswas', 'Jitin Singla', 'Poonam Choudhary']"
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Arindam Biswas,"['Arindam Biswas', 'Jitin Singla', 'Maya S.Nair']"
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Arindam Biswas,"['Arindam Biswas', 'Gaurav Raheja', 'Shubhajit Sadhukhan']"
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Arindam Biswas,"['Arindam Biswas', 'Gaurav Raheja', 'Poonam Choudhary']"
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Arindam Biswas,"['Arindam Biswas', 'Gaurav Raheja', 'Maya S.Nair']"
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Arindam Biswas,"['Arindam Biswas', 'Bijan Choudhury', 'Shubhajit Sadhukhan']"
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Arindam Biswas,"['Arindam Biswas', 'Bijan Choudhury', 'Poonam Choudhary']"
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Arindam Biswas,"['Arindam Biswas', 'Bijan Choudhury', 'Maya S.Nair']"
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Avlokita Agrawal,"['Avlokita Agrawal', 'Maya S.Nair', 'Soma Rohatgi']"
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Avlokita Agrawal,"['Avlokita Agrawal', 'Krishna Mohan Poluri', 'Poonam Choudhary']"
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Avlokita Agrawal,"['Avlokita Agrawal', 'Krishna Mohan Poluri', 'Maya S.Nair']"
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Avlokita Agrawal,"['Avlokita Agrawal', 'Ranjana Pathania']"
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Avlokita Agrawal,"['Avlokita Agrawal', 'Rajesh Kumar']"
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Avlokita Agrawal,"['Avlokita Agrawal', 'Debabrata Sircar']"
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Gaurav Raheja,"['Gaurav Raheja', 'Deepak Sharma', 'Maya S.Nair', 'Prabhjot Singh Chani']"
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Gaurav Raheja,"['Gaurav Raheja', 'Saptarshi Kolay', 'Soma Rohatgi']"
