nsf_proposal_links_v0,researcher,pseudo_skills
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,P Gopinath,[]
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Harsh Chauhan,['computer']
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Srinivas Kiran Ambatipudi,[]
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Krishna Mohan Poluri,[]
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Maya S.Nair,[]
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,N K Navani,[]
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Partha Roy,['computer']
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Poonam Choudhary,"['computer', 'engineering']"
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Prabhat Kumar Mandal,"['computer', 'engineering', 'fundamental']"
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Pranita P Sarangi,[]
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Pravindra Kumar,[]
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Prince Tiwari,['engineering']
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,R. P. Singh,['engineering']
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Ramasare Prasad,"['computer', 'engineering']"
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Ranjana Pathania,[]
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Sanjoy Ghosh,"['engineering', 'fundamental']"
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Saugata Hazra,"['engineering', 'fundamental']"
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Shailly Tomar,[]
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Shri Ram Yadav,['engineering']
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Soma Rohatgi,['engineering']
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Sachin Suresh Tiwari,['engineering']
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Jitin Singla,['computer']
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Rajesh Kumar,[]
v0_021_call_for_proposals_in_basic_sciences_with_russia_russian_foundation_for_basic_research,Akhil Upadhyay,"['computer', 'engineering', 'fundamental']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Arindam Biswas,"['building', 'city', 'design', 'large amount', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Avlokita Agrawal,"['building', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Gaurav Raheja,"['city', 'design', 'limitation', 'use']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Harshit Sosan Lakra,[]
v0_022_funding_opportunity_announcement_foa_smart_grids,Mahua Mukherjee,"['building', 'city', 'demand', 'design', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Prabhjot Singh Chani,"['building', 'city', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,E Rajasekar,"['building', 'demand', 'design', 'immense', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Ram Sateesh Pasupuleti,['limitation']
v0_022_funding_opportunity_announcement_foa_smart_grids,Saptarshi Kolay,"['building', 'demand', 'design', 'large amount', 'use']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Shubhajit Sadhukhan,"['demand', 'large amount', 'limitation', 'use']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Smriti Saraswat,"['biomass', 'building', 'demand', 'immense', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Sonal Atreya,"['limitation', 'use']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Tina Pujara,"['immense', 'large amount', 'limitation', 'use']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Uttam Kumar Roy,"['building', 'design', 'large amount', 'limitation', 'use']"
v0_022_funding_opportunity_announcement_foa_smart_grids,V Devadas,"['design', 'limitation', 'use']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Jaydev Dabas,"['biomass', 'design', 'immense', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Millie Pant,"['immense', 'large amount', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Rajan Arora,['limitation']
v0_022_funding_opportunity_announcement_foa_smart_grids,Ashwani Kumar Sharma,['design']
v0_022_funding_opportunity_announcement_foa_smart_grids,Bijan Choudhury,"['city', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Debabrata Sircar,"['demand', 'immense', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Deepak Sharma,"['large amount', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,P Gopinath,"['biomass', 'large amount']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Harsh Chauhan,"['large amount', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Srinivas Kiran Ambatipudi,[]
v0_022_funding_opportunity_announcement_foa_smart_grids,Krishna Mohan Poluri,['design']
v0_022_funding_opportunity_announcement_foa_smart_grids,Maya S.Nair,"['biomass', 'demand', 'immense', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,N K Navani,"['biomass', 'immense', 'large amount', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Partha Roy,"['design', 'immense', 'large amount', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Poonam Choudhary,"['biomass', 'city', 'demand', 'design', 'limitation', 'use']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Prabhat Kumar Mandal,"['biomass', 'city', 'immense', 'large amount', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Pranita P Sarangi,[]
v0_022_funding_opportunity_announcement_foa_smart_grids,Pravindra Kumar,"['city', 'use']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Prince Tiwari,"['city', 'design', 'use']"
v0_022_funding_opportunity_announcement_foa_smart_grids,R. P. Singh,"['design', 'large amount', 'limitation', 'use']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Ramasare Prasad,"['biomass', 'city', 'large amount', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Ranjana Pathania,"['demand', 'design', 'immense']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Sanjoy Ghosh,"['biomass', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Saugata Hazra,"['biomass', 'design', 'immense', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Shailly Tomar,['large amount']
v0_022_funding_opportunity_announcement_foa_smart_grids,Shri Ram Yadav,"['biomass', 'immense', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Soma Rohatgi,"['design', 'immense', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Sachin Suresh Tiwari,"['city', 'limitation', 'use']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Jitin Singla,['limitation']
v0_022_funding_opportunity_announcement_foa_smart_grids,Rajesh Kumar,"['city', 'demand', 'design', 'large amount', 'limitation']"
v0_022_funding_opportunity_announcement_foa_smart_grids,Akhil Upadhyay,"['building', 'city', 'demand', 'design', 'limitation', 'use']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Arindam Biswas,[]
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Avlokita Agrawal,['material']
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Gaurav Raheja,"['material', 'ultimate', 'use']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Harshit Sosan Lakra,['material']
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Mahua Mukherjee,"['material', 'ultimate']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Prabhjot Singh Chani,"['efficiency', 'ultimate']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,E Rajasekar,"['material', 'ultimate']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Ram Sateesh Pasupuleti,['material']
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Saptarshi Kolay,['use']
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Shubhajit Sadhukhan,"['material', 'use']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Smriti Saraswat,"['material', 'ultimate']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Sonal Atreya,"['material', 'ultimate', 'use']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Tina Pujara,"['material', 'use']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Uttam Kumar Roy,"['material', 'ultimate', 'use']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,V Devadas,"['ultimate', 'use']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Jaydev Dabas,['efficiency']
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Millie Pant,"['efficiency', 'material', 'ultimate']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Rajan Arora,['ultimate']
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Ashwani Kumar Sharma,"['material', 'ultimate']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Bijan Choudhury,[]
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Debabrata Sircar,['material']
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Deepak Sharma,['material']
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,P Gopinath,"['material', 'ultimate']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Harsh Chauhan,[]
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Srinivas Kiran Ambatipudi,[]
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Krishna Mohan Poluri,"['material', 'ultimate']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Maya S.Nair,"['material', 'ultimate']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,N K Navani,['material']
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Partha Roy,"['material', 'ultimate']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Poonam Choudhary,"['ultimate', 'use']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Prabhat Kumar Mandal,['material']
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Pranita P Sarangi,[]
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Pravindra Kumar,['use']
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Prince Tiwari,"['efficiency', 'material', 'ultimate', 'use']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,R. P. Singh,"['material', 'ultimate', 'use']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Ramasare Prasad,"['material', 'ultimate']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Ranjana Pathania,"['efficiency', 'material']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Sanjoy Ghosh,"['material', 'ultimate']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Saugata Hazra,['material']
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Shailly Tomar,['material']
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Shri Ram Yadav,['ultimate']
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Soma Rohatgi,"['efficiency', 'material']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Sachin Suresh Tiwari,"['efficiency', 'use']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Jitin Singla,"['material', 'ultimate']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Rajesh Kumar,"['efficiency', 'material', 'ultimate']"
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Akhil Upadhyay,"['efficiency', 'use']"
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Arindam Biswas,['computer']
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Avlokita Agrawal,"['century', 'computer']"
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Gaurav Raheja,"['century', 'computer']"
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Harshit Sosan Lakra,[]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Mahua Mukherjee,['century']
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Prabhjot Singh Chani,"['century', 'computer']"
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,E Rajasekar,"['magnetic resonance', 'theory']"
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Ram Sateesh Pasupuleti,['computer']
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Saptarshi Kolay,"['computer', 'theory']"
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Shubhajit Sadhukhan,[]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Smriti Saraswat,[]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Sonal Atreya,"['computer', 'magnetic resonance', 'theory']"
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Tina Pujara,"['computer', 'magnetic resonance']"
