proposal_link,researcher_name,rank_in_pool,cosine_sim
https://www.nsf.gov/pubs/2016/nsf16604/nsf16604.htm,"Matthews, Michael A.",44,0.2760670781135559
https://www.nsf.gov/pubs/2016/nsf16604/nsf16604.htm,"Hoque, Shamia",45,0.2746815085411072
https://www.nsf.gov/pubs/2016/nsf16604/nsf16604.htm,"Zhou, Caizhi",46,0.274294912815094
https://www.nsf.gov/pubs/2016/nsf16604/nsf16604.htm,"Matta, Fabio",47,0.2739608585834503
https://www.nsf.gov/pubs/2016/nsf16604/nsf16604.htm,"Mobli, Mostafa",48,0.27264371514320374
https://www.nsf.gov/pubs/2016/nsf16604/nsf16604.htm,"Vogt, Thomas",49,0.271666944026947
https://www.nsf.gov/pubs/2016/nsf16604/nsf16604.htm,"Ziehl, Paul",50,0.27066993713378906
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Fenner, Stephen A. ",1,0.5688687562942505
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Zand, Ramtin",2,0.5444154739379883
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Chen, Yuche",3,0.5303849577903748
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Karakchi, Rasha",4,0.5085190534591675
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Bakos, Jason D. ",5,0.4988236725330353
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Hu, Jianjun",6,0.4837539792060852
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Huhns, Michael N.",7,0.4814673960208893
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Jamshidi, Pooyan ",8,0.47364160418510437
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Tang, Jijun",9,0.4703037440776825
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Zhang, Qi",10,0.45236045122146606
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Valafar, Homayoun",11,0.4502662420272827
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Koppel, Tarmo",12,0.44577232003211975
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Vargas, Juan",13,0.44401341676712036
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Vidal, Jose M. ",14,0.4326976537704468
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Brookshire, Robert G., Ph.D.",15,0.4301809072494507
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Sheth, Amit",16,0.42975327372550964
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Matthews, Manton M",17,0.4287976920604706
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Peters, Wally ",18,0.4226284325122833
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Valtorta, Marco",19,0.41593146324157715
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Wang, Song",20,0.4091196656227112
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Huang, Chin-Tser",21,0.4084167182445526
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Xu, Songhua",22,0.4043141305446625
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Cole, Casey",23,0.4025963544845581
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Agostinelli, Forest",24,0.3968255817890167
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Buell, Duncan A.",25,0.39621829986572266
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Srivastava, Biplav",26,0.38937264680862427
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Gerdes, Jr., John H.",27,0.38513055443763733
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"McNeill, Stephen ",28,0.38485127687454224
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Wang, Yi",29,0.3831300139427185
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Boltin, Nicholas D.",30,0.3825100064277649
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Rhodes, Curtis ",31,0.37917840480804443
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Luo, Lannan ",32,0.3727920651435852
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Sutton, Michael",33,0.3567463457584381
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Heyden, Andreas",34,0.35300230979919434
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Wu, Dezhi",35,0.3504444658756256
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Eastman, Caroline M. ",36,0.3500329852104187
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Vitzilaios, Nikolaos (Nikos)",37,0.34974485635757446
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Nelakuditi, Srihari",38,0.3486782908439636
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"O'Kane, Jason",39,0.3431839346885681
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Stiffler, Nick",40,0.3431839346885681
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Crichigno, Jorge",41,0.3419657349586487
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Santi, Enrico",42,0.34195297956466675
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Rose, John R. ",43,0.33372026681900024
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Ranson, Bill ",44,0.33030322194099426
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Schooley, Benjamin",45,0.32479381561279297
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Sahin, Alphan ",46,0.321031779050827
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Fiedler, Kirk",47,0.32026800513267517
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Gürdal, Zafer ",48,0.31663981080055237
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Pain, Christopher C.",49,0.3164086937904358
https://www.nsf.gov/pubs/2016/nsf16603/nsf16603.htm,"Lauterbach, Jochen",50,0.31537628173828125
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Brookshire, Robert G., Ph.D.",1,0.4820652902126312
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Rose, John R. ",2,0.4388659596443176
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Boltin, Nicholas D.",3,0.4187155067920685
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Schooley, Benjamin",4,0.4092954397201538
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Xu, Songhua",5,0.3973075747489929
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Hikmet, Neset",6,0.3886728882789612
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Chen, Yuche",7,0.3790211081504822
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Regan, Elizabeth A.",8,0.3526676893234253
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Dillon, Anthony L",9,0.345600962638855
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Koppel, Tarmo",10,0.34490659832954407
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Ziehl, Paul",11,0.34072425961494446
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Spinale, Frank G.",12,0.3263280987739563
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Wang, Yi",13,0.321833074092865
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Srivastava, Biplav",14,0.3201720118522644
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Sheth, Amit",15,0.31425729393959045
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Gower, R. Michael",16,0.31346094608306885
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Downey, Austin",17,0.3086119294166565
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Zand, Ramtin",18,0.3061082363128662
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Wei, Xiaojun",19,0.300787091255188
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Vidal, Jose M. ",20,0.29839542508125305
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Wu, Dezhi",21,0.2880011200904846
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Valtorta, Marco",22,0.2846986949443817
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Agostinelli, Forest",23,0.28365659713745117
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Valafar, Homayoun",24,0.28296178579330444
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Tang, Jijun",25,0.28147760033607483
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Cui, Taixing",26,0.2809675931930542
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Jamshidi, Pooyan ",27,0.2794320285320282
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Huhns, Michael N.",28,0.27825602889060974
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Hu, Jianjun",29,0.2754978537559509
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Cole, Casey",30,0.2745710015296936
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Dougal, Roger A.",31,0.27412116527557373
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Reifsnider, Kenneth ",32,0.2704581320285797
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Wang, Guiren",33,0.26667386293411255
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Bakos, Jason D. ",34,0.26329582929611206
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Peters, Wally ",35,0.2608349323272705
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Yu, Lingyu ",36,0.2562658190727234
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Bayat, Mahmoud",37,0.25480222702026367
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Karakchi, Rasha",38,0.2542979121208191
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Matthews, Michael A.",39,0.2513839602470398
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Crichigno, Jorge",40,0.25029581785202026
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Stiffler, Nick",41,0.24885296821594238
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"O'Kane, Jason",42,0.24885296821594238
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Gürdal, Zafer ",43,0.24770623445510864
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Sabalowsky, Andrew",44,0.2468681037425995
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Gerdes, Jr., John H.",45,0.24619081616401672
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Liu, Chang",46,0.24561122059822083
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Pain, Christopher C.",47,0.24465693533420563
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Jabbari, Esmaiel",48,0.24228252470493317
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"McCants, Dale ",49,0.2420673668384552
https://www.nsf.gov/pubs/2016/nsf16601/nsf16601.htm,"Vitzilaios, Nikolaos (Nikos)",50,0.24100762605667114
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Sasanakul, Inthuorn",1,0.4196317195892334
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Caicedo, Juan",2,0.3953731656074524
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Bayat, Mahmoud",3,0.3727113604545593
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Gassman, Sarah",4,0.37175652384757996
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Imran, Jasim",5,0.3703151345252991
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Farouk, Tanvir   I.",6,0.3572230935096741
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Carrilho, Leo ",7,0.3570158779621124
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Pain, Christopher C.",8,0.3497828245162964
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Giurgiutiu (Jurjutzu), Victor",9,0.3453983962535858
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Humphries, Wilfred Kenneth",10,0.3253769278526306
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Uline, Mark J.",11,0.3230627179145813
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Deng, Xiaomin ",12,0.3205021321773529
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Matta, Fabio",13,0.3169616460800171
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Sockalingam, Subramani ",14,0.3125929534435272
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Gross, Andrew J.",15,0.3125251531600952
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Taheri-Qazvini, Nader ",16,0.3061915636062622
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Vogt, Thomas",17,0.30535316467285156
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Kidane, Addis ",18,0.3009938895702362
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Sutton, Michael",19,0.29456275701522827
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Reynolds, Tony ",20,0.2889872193336487
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Khan, Jamil   A.",21,0.2832995653152466
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Rizos, Dimitris",22,0.27860528230667114
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Viparelli, Enrica",23,0.2735726237297058
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Paul, Titan C.",24,0.27311158180236816
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Zhou, Caizhi",25,0.2719394564628601
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Dryer, Frederick  L. ",26,0.26779505610466003
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Ziehl, Paul",27,0.26604580879211426
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Santi, Enrico",28,0.265039324760437
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Yuan, Lang",29,0.2635907530784607
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Downey, Austin",30,0.2623605728149414
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Banerjee, Sourav ",31,0.2601761519908905
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Yu, Lingyu ",32,0.25857222080230713
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Haj-Hariri, Hossein ",33,0.25850096344947815
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Rhodes, Curtis ",34,0.24824663996696472
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Shimpalee, Sirivatch",35,0.24624206125736237
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Hu, Ming",36,0.23675191402435303
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Roberts, Elwyn",37,0.22931212186813354
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Ortiz-Hernandez, Ivelisse",38,0.22651520371437073
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Chen, Fanglin (Frank)",39,0.22494718432426453
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Wang, Yi",40,0.22168219089508057
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Chao, Yuh J. ",41,0.21944588422775269
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"McCants, Dale ",42,0.21867914497852325
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Meekins, Benjamin H.",43,0.21639452874660492
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Chaudhry, Hanif",44,0.2151871621608734
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Ranson, Bill ",45,0.2131606489419937
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Li, Chen ",46,0.20979803800582886
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Ahmad, Iftikhar",47,0.20967000722885132
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Fenner, Stephen A. ",48,0.2058020830154419
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Lyons, Jed ",49,0.20434251427650452
https://www.nsf.gov/pubs/2016/nsf16598/nsf16598.htm,"Jalilvand, Golareh",50,0.20288151502609253
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Gross, Andrew J.",1,0.35304880142211914
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Karakalos, Stavros G.",2,0.34559518098831177
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Chandrashekhar, MVS",3,0.3229592442512512
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Jalilvand, Golareh",4,0.3106890022754669
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Taheri-Qazvini, Nader ",5,0.3071747422218323
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Lee, Dongkyu",6,0.30136051774024963
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Roberts, Kenneth L",7,0.2830231189727783
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Huang, Xinyu ",8,0.28247368335723877
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Kidane, Addis ",9,0.2820790112018585
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Ahmad, Iftikhar",10,0.27704504132270813
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Alexeev, Oleg S.",11,0.27135324478149414
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Zhou, Caizhi",12,0.2654675543308258
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Chen, Fanglin (Frank)",13,0.26493626832962036
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Matta, Fabio",14,0.25509437918663025
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Yuan, Lang",15,0.25425881147384644
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Sadati, Monirosadat (Sanaz)",16,0.24621035158634186
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"McCants, Dale ",17,0.2447853684425354
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Deng, Xiaomin ",18,0.23996490240097046
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Dryer, Frederick  L. ",19,0.23582474887371063
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Giurgiutiu (Jurjutzu), Victor",20,0.22723625600337982
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Tang, Chuanbing",21,0.22437994182109833
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Lauterbach, Jochen",22,0.22393304109573364
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Nezhad, Cyrus Riahi",23,0.22378450632095337
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Williams, Christopher",24,0.22080370783805847
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Meekins, Benjamin H.",25,0.21830081939697266
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Chao, Yuh J. ",26,0.21766473352909088
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Xue, Xingjian (Chris) ",27,0.2084590196609497
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Li, Chen ",28,0.20105965435504913
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"De Backer, Wout",29,0.19573546946048737
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Monnier, John R.",30,0.1955641806125641
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Huang, Kevin ",31,0.1907469630241394
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Mobli, Mostafa",32,0.18754902482032776
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Ritter, James A.",33,0.1860647201538086
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Heyden, Andreas",34,0.18002662062644958
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Wei, Xiaojun",35,0.17883460223674774
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Mustain, William E",36,0.17725211381912231
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Carrilho, Leo ",37,0.1766594499349594
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Hu, Ming",38,0.1755710244178772
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Roberts, Elwyn",39,0.1746961772441864
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Matthews, Michael A.",40,0.16805815696716309
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Wang, Yi",41,0.16655701398849487
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Besmann, Theodore  M.",42,0.16653281450271606
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Ortiz-Hernandez, Ivelisse",43,0.16070683300495148
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Jabbarzadeh, Ehsan",44,0.16006550192832947
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Smoak, Wilson",45,0.1577019989490509
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Vogt, Thomas",46,0.15684163570404053
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Wang, Guiren",47,0.15520162880420685
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Khan, Jamil   A.",48,0.15235182642936707
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Uline, Mark J.",49,0.15189588069915771
https://www.nsf.gov/pubs/2016/nsf16597/nsf16597.htm,"Knight, Travis W.",50,0.15133202075958252
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Gross, Andrew J.",1,0.5195376873016357
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Taheri-Qazvini, Nader ",2,0.5191815495491028
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Jalilvand, Golareh",3,0.48022541403770447
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Wang, Yi",4,0.4470551908016205
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Deng, Xiaomin ",5,0.4436189532279968
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Karakalos, Stavros G.",6,0.43506312370300293
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"McCants, Dale ",7,0.43491026759147644
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Li, Chen ",8,0.427982896566391
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Kidane, Addis ",9,0.42553362250328064
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Hu, Ming",10,0.4068104028701782
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Roberts, Kenneth L",11,0.40574389696121216
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Chandrashekhar, MVS",12,0.401725172996521
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Zhou, Caizhi",13,0.4002201557159424
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Sadati, Monirosadat (Sanaz)",14,0.38740575313568115
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Yuan, Lang",15,0.3806571364402771
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Uline, Mark J.",16,0.37725675106048584
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Chen, Fanglin (Frank)",17,0.37553274631500244
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Vogt, Thomas",18,0.36756402254104614
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Ahmad, Iftikhar",19,0.34515467286109924
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Alexeev, Oleg S.",20,0.33657407760620117
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Tang, Chuanbing",21,0.3221578598022461
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Meekins, Benjamin H.",22,0.318599671125412
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Shazly, Tarek ",23,0.31515201926231384
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Dryer, Frederick  L. ",24,0.3125095069408417
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Paul, Titan C.",25,0.3119589388370514
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Zand, Ramtin",26,0.3113950788974762
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Heyden, Andreas",27,0.3093821108341217
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Williams, Christopher",28,0.3061603903770447
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Xue, Xingjian (Chris) ",29,0.30440279841423035
https://www.nsf.gov/pubs/2016/nsf16596/nsf16596.htm,"Sutton, Michael",30,0.3043736219406128
