nsf_proposal_links_v0,researcher,pseudo_skills
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,R. P. Singh,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']"
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Ramasare Prasad,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']"
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Ranjana Pathania,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']"
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Sanjoy Ghosh,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']"
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Saugata Hazra,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']"
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Shailly Tomar,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']"
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Shri Ram Yadav,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']"
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Soma Rohatgi,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']"
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Sachin Suresh Tiwari,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']"
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Jitin Singla,"['area', 'century', 'computer science', 'department', 'development', 'future', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']"
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Rajesh Kumar,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']"
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Akhil Upadhyay,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Arindam Biswas,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Avlokita Agrawal,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Gaurav Raheja,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Harshit Sosan Lakra,"['applied science', 'architecture', 'assistant professor', 'centre', 'form', 'india prof', 'institute', 'professor']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Mahua Mukherjee,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Prabhjot Singh Chani,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,E Rajasekar,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Ram Sateesh Pasupuleti,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Saptarshi Kolay,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Shubhajit Sadhukhan,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Smriti Saraswat,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Sonal Atreya,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Tina Pujara,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Uttam Kumar Roy,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,V Devadas,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Jaydev Dabas,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Millie Pant,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Rajan Arora,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Ashwani Kumar Sharma,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Bijan Choudhury,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Debabrata Sircar,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Deepak Sharma,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,P Gopinath,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Harsh Chauhan,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Srinivas Kiran Ambatipudi,"['architecture', 'assistant professor', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Krishna Mohan Poluri,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Maya S.Nair,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,N K Navani,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Partha Roy,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'india', 'india prof', 'institute', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Poonam Choudhary,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Prabhat Kumar Mandal,"['applied science', 'architecture', 'assistant professor', 'centre', 'civil engineering', 'form', 'india', 'india prof', 'institute', 'lab', 'professor', 'rural']"
