nsf_proposal_links_v0,researcher_name,goodness
v0_075_call_for_proposals_for_optimal_water_use_in_industrial_sector_water_conservation_water_use_efficiency_waste_water_recovery_utilization_of_residues,Jitin Singla,0.625
v0_075_call_for_proposals_for_optimal_water_use_in_industrial_sector_water_conservation_water_use_efficiency_waste_water_recovery_utilization_of_residues,Jitin Singla,0.625
v0_075_call_for_proposals_for_optimal_water_use_in_industrial_sector_water_conservation_water_use_efficiency_waste_water_recovery_utilization_of_residues,Jitin Singla,0.6
v0_075_call_for_proposals_for_optimal_water_use_in_industrial_sector_water_conservation_water_use_efficiency_waste_water_recovery_utilization_of_residues,Jitin Singla,0.6
v0_075_call_for_proposals_for_optimal_water_use_in_industrial_sector_water_conservation_water_use_efficiency_waste_water_recovery_utilization_of_residues,Jitin Singla,0.6
v0_075_call_for_proposals_for_optimal_water_use_in_industrial_sector_water_conservation_water_use_efficiency_waste_water_recovery_utilization_of_residues,Rajesh Kumar,0.625
v0_075_call_for_proposals_for_optimal_water_use_in_industrial_sector_water_conservation_water_use_efficiency_waste_water_recovery_utilization_of_residues,Rajesh Kumar,0.625
v0_075_call_for_proposals_for_optimal_water_use_in_industrial_sector_water_conservation_water_use_efficiency_waste_water_recovery_utilization_of_residues,Rajesh Kumar,0.625
v0_075_call_for_proposals_for_optimal_water_use_in_industrial_sector_water_conservation_water_use_efficiency_waste_water_recovery_utilization_of_residues,Rajesh Kumar,0.625
v0_075_call_for_proposals_for_optimal_water_use_in_industrial_sector_water_conservation_water_use_efficiency_waste_water_recovery_utilization_of_residues,Rajesh Kumar,0.6
v0_075_call_for_proposals_for_optimal_water_use_in_industrial_sector_water_conservation_water_use_efficiency_waste_water_recovery_utilization_of_residues,Rajesh Kumar,0.575
v0_075_call_for_proposals_for_optimal_water_use_in_industrial_sector_water_conservation_water_use_efficiency_waste_water_recovery_utilization_of_residues,Rajesh Kumar,0.575
v0_075_call_for_proposals_for_optimal_water_use_in_industrial_sector_water_conservation_water_use_efficiency_waste_water_recovery_utilization_of_residues,Akhil Upadhyay,0.625
v0_075_call_for_proposals_for_optimal_water_use_in_industrial_sector_water_conservation_water_use_efficiency_waste_water_recovery_utilization_of_residues,Akhil Upadhyay,0.625
v0_075_call_for_proposals_for_optimal_water_use_in_industrial_sector_water_conservation_water_use_efficiency_waste_water_recovery_utilization_of_residues,Akhil Upadhyay,0.625
v0_075_call_for_proposals_for_optimal_water_use_in_industrial_sector_water_conservation_water_use_efficiency_waste_water_recovery_utilization_of_residues,Akhil Upadhyay,0.6
v0_075_call_for_proposals_for_optimal_water_use_in_industrial_sector_water_conservation_water_use_efficiency_waste_water_recovery_utilization_of_residues,Akhil Upadhyay,0.6
v0_075_call_for_proposals_for_optimal_water_use_in_industrial_sector_water_conservation_water_use_efficiency_waste_water_recovery_utilization_of_residues,Akhil Upadhyay,0.575
v0_075_call_for_proposals_for_optimal_water_use_in_industrial_sector_water_conservation_water_use_efficiency_waste_water_recovery_utilization_of_residues,Akhil Upadhyay,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Arindam Biswas,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Arindam Biswas,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Arindam Biswas,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Avlokita Agrawal,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Gaurav Raheja,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Gaurav Raheja,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Gaurav Raheja,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Harshit Sosan Lakra,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Harshit Sosan Lakra,0.4875
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Harshit Sosan Lakra,0.4875
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Mahua Mukherjee,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Mahua Mukherjee,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Mahua Mukherjee,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Prabhjot Singh Chani,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Prabhjot Singh Chani,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Prabhjot Singh Chani,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,E Rajasekar,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,E Rajasekar,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,E Rajasekar,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Ram Sateesh Pasupuleti,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Ram Sateesh Pasupuleti,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Ram Sateesh Pasupuleti,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Saptarshi Kolay,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Saptarshi Kolay,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Saptarshi Kolay,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Shubhajit Sadhukhan,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Shubhajit Sadhukhan,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Shubhajit Sadhukhan,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Smriti Saraswat,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Smriti Saraswat,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Smriti Saraswat,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Sonal Atreya,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Sonal Atreya,0.4875
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Sonal Atreya,0.4875
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Tina Pujara,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Tina Pujara,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Tina Pujara,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Uttam Kumar Roy,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Uttam Kumar Roy,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Uttam Kumar Roy,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,V Devadas,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,V Devadas,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,V Devadas,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Jaydev Dabas,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Jaydev Dabas,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Jaydev Dabas,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Millie Pant,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Millie Pant,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Millie Pant,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Rajan Arora,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Rajan Arora,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Rajan Arora,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Ashwani Kumar Sharma,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Ashwani Kumar Sharma,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Ashwani Kumar Sharma,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Bijan Choudhury,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Bijan Choudhury,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Bijan Choudhury,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Debabrata Sircar,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Debabrata Sircar,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Debabrata Sircar,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Deepak Sharma,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Deepak Sharma,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Deepak Sharma,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,P Gopinath,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,P Gopinath,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,P Gopinath,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Harsh Chauhan,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Harsh Chauhan,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Harsh Chauhan,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Srinivas Kiran Ambatipudi,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Srinivas Kiran Ambatipudi,0.4875
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Srinivas Kiran Ambatipudi,0.4875
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Krishna Mohan Poluri,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Krishna Mohan Poluri,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Krishna Mohan Poluri,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Maya S.Nair,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Maya S.Nair,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Maya S.Nair,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,N K Navani,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,N K Navani,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,N K Navani,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Partha Roy,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Partha Roy,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Partha Roy,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Poonam Choudhary,0.575
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Poonam Choudhary,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Poonam Choudhary,0.55
v0_076_call___indo_australia_fund_for_scientific_and_technological_cooperation_indo_aisrf_round_11,Prabhat Kumar Mandal,0.575
