nsf_proposal_links_v0,researcher,pseudo_skills
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Millie Pant,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Rajan Arora,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Ashwani Kumar Sharma,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Bijan Choudhury,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Debabrata Sircar,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Deepak Sharma,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,P Gopinath,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Harsh Chauhan,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Srinivas Kiran Ambatipudi,[]
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Krishna Mohan Poluri,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Maya S.Nair,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,N K Navani,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Partha Roy,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Poonam Choudhary,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Prabhat Kumar Mandal,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Pranita P Sarangi,"['computer', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Pravindra Kumar,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Prince Tiwari,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,R. P. Singh,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Ramasare Prasad,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Ranjana Pathania,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Sanjoy Ghosh,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Saugata Hazra,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Shailly Tomar,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Shri Ram Yadav,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Soma Rohatgi,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Sachin Suresh Tiwari,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Jitin Singla,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Rajesh Kumar,"['computer', 'engineering', 'fundamental']"
v0_083_indo_russian_joint_call_for_proposals_dst_rfbr,Akhil Upadhyay,"['computer', 'engineering', 'fundamental']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Arindam Biswas,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Avlokita Agrawal,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Gaurav Raheja,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Harshit Sosan Lakra,['master']
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Mahua Mukherjee,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Prabhjot Singh Chani,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,E Rajasekar,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Ram Sateesh Pasupuleti,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Saptarshi Kolay,"['bachelor', 'master']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Shubhajit Sadhukhan,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Smriti Saraswat,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Sonal Atreya,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Tina Pujara,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Uttam Kumar Roy,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,V Devadas,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Jaydev Dabas,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Millie Pant,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Rajan Arora,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Ashwani Kumar Sharma,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Bijan Choudhury,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Debabrata Sircar,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Deepak Sharma,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,P Gopinath,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Harsh Chauhan,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Srinivas Kiran Ambatipudi,['woman']
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Krishna Mohan Poluri,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Maya S.Nair,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,N K Navani,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Partha Roy,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Poonam Choudhary,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Prabhat Kumar Mandal,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Pranita P Sarangi,"['bachelor', 'master']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Pravindra Kumar,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Prince Tiwari,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,R. P. Singh,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Ramasare Prasad,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Ranjana Pathania,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Sanjoy Ghosh,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Saugata Hazra,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Shailly Tomar,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Shri Ram Yadav,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Soma Rohatgi,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Sachin Suresh Tiwari,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Jitin Singla,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Rajesh Kumar,"['bachelor', 'master', 'woman']"
v0_084_call_open_for_11th_batch_of_wos_ckiran_ipr,Akhil Upadhyay,"['bachelor', 'master', 'woman']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Arindam Biswas,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Avlokita Agrawal,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Gaurav Raheja,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Harshit Sosan Lakra,"['design', 'rural']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Mahua Mukherjee,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Prabhjot Singh Chani,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,E Rajasekar,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Ram Sateesh Pasupuleti,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Saptarshi Kolay,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Shubhajit Sadhukhan,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Smriti Saraswat,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Sonal Atreya,"['design', 'feature', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Tina Pujara,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Uttam Kumar Roy,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,V Devadas,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Jaydev Dabas,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Millie Pant,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Rajan Arora,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Ashwani Kumar Sharma,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Bijan Choudhury,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Debabrata Sircar,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Deepak Sharma,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,P Gopinath,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Harsh Chauhan,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Srinivas Kiran Ambatipudi,[]
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Krishna Mohan Poluri,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Maya S.Nair,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,N K Navani,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Partha Roy,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Poonam Choudhary,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Prabhat Kumar Mandal,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Pranita P Sarangi,['rural']
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Pravindra Kumar,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Prince Tiwari,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,R. P. Singh,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Ramasare Prasad,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Ranjana Pathania,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Sanjoy Ghosh,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Saugata Hazra,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Shailly Tomar,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Shri Ram Yadav,"['design', 'feature', 'rural', 'volume']"
v0_085_national_grand_challenge_awards_for_designing_user_friendly_smart_solar_cooking_solutions,Soma Rohatgi,"['design', 'feature', 'rural', 'volume']"
